9.074483507575016317e-01,-7.696980065012319017e+00
-1.697767629326615846e-01,-1.509946204492260913e+00
-6.308774022887398303e+00,-8.260779260161013049e-01
-1.048894296450437524e+00,-1.660170636932043031e+00
-4.472554862031622669e+00,-7.807912039462956422e-01
-6.570356815626658076e+00,-1.623634757767873360e+00
-3.601038717095755848e-01,2.434193940094381059e+00
-1.500944516408975193e-01,-8.829370484674932129e+00
-6.379985897528062111e-01,-8.758409631541891116e+00
-1.454228942429083959e+00,7.893239047014113385e-01
9.317517624607929427e-02,-1.011309918322518975e+01
-6.343736887665511581e+00,-3.463655566034182787e-01
1.445197370700455952e+00,-7.391088509375000726e+00
2.249007705174083327e+00,-9.191644944982021670e+00
2.198244883397068250e+00,-9.706206503482075476e+00
-2.343969746083987005e+00,-1.743735918182248268e+00
-1.269279103285384291e+00,1.100533023913883302e+00
-6.425287365659382299e-01,-6.632623468236902298e-01
-4.338990311894765917e+00,-2.332876101805903879e+00
-1.805608095738465924e+00,-8.970626753533412767e+00
1.074141779524724338e+00,-7.810541286501656799e+00
2.715828864144262944e+00,-7.619336117265980590e+00
1.801644856528782146e+00,-8.510002997625372601e+00
-7.562107773045291026e+00,-3.997166107290855974e-01
-5.428284022845184076e+00,-1.598557892101961642e+00
1.565753309391043846e+00,-7.681684215970597585e+00
-5.863652549541418679e+00,1.746340970987306118e+00
-5.456012363682649635e+00,-1.135422450360088042e+00
-5.141306914837267428e+00,-1.662834826474525407e+00
2.475768085120170214e-01,1.000472486652638437e+00
-1.971741018006585522e+00,-1.207161297308683157e+00
2.882076021011031219e+00,-7.828557883045045962e+00
-2.657118489557994234e+00,-6.398907930391776189e-01
-6.560270875152865777e+00,-1.174690388900841320e+00
1.579576989596286563e+00,-7.026398854625913515e+00
7.034066932608838973e-01,-8.561500020768301411e+00
9.755631624474803143e-02,1.016841875947982032e+00
-6.097067907194188230e+00,-2.883878470091591151e+00
1.537517593582166775e+00,-7.148737997836507319e+00
-7.885325157883642522e-01,-8.478322723632456537e-01
-8.825824914316615644e-02,-8.020455032143084750e+00
-3.911420932240561310e+00,-1.968456057892645994e+00
-7.742785466814754436e-01,-7.983939304368237622e+00
-4.399231003108574178e+00,-8.907741092190730736e-01
-5.521709833279052404e+00,-2.255653938399317493e+00
-5.035926335876217408e+00,-9.823300541079840187e-01
-6.676291058285688251e+00,-2.382873596189815757e+00
2.288590629625396611e-01,2.119750054683641416e+00
-1.244915256115480151e+00,-6.102473432650933338e-01
-4.635922260244317528e+00,-1.839819247296370364e-03
-4.795379070577001634e-01,-4.140612657269732849e-02
-5.211967012869456184e-02,-9.482815538785802190e+00
6.416547674849005789e-01,-8.366883376138865458e+00
-3.784067801176402401e+00,-6.388419557000683639e-04
-2.190304139797365046e+00,9.510821720238810117e-01
-1.526103080164256331e+00,-2.345168483920554228e-02
-2.193219026193951038e+00,-3.207193351989180985e-01
1.599679279198466197e+00,8.863461497028443103e-01
1.406010959834649299e-01,-7.334355596868811666e+00
3.334215404943721150e-01,-1.506112146800396401e+00
-5.575146397802774878e-01,-1.021441720993068847e+00
-7.084384282975426217e+00,1.375073865057275579e+00
-4.701084428469488152e+00,3.566528312414125601e-01
1.781613285727046136e-02,-6.073616438912845736e-03
6.619197743594027461e-01,-9.971656000254627839e-02
-3.940001776766474784e+00,-1.156724609453598118e+00
1.678731956879425002e+00,-8.335587650062215914e+00
1.829457291751847681e+00,-8.829045958972956853e+00
1.814468441311430036e+00,-6.749070752535380358e+00
4.939627639136900950e-01,-8.026222158498317327e+00
-2.907019122030584324e+00,-2.042884238974102207e+00
-6.059846882440151461e+00,4.109581485009967672e-01
-5.464067781544168056e+00,-1.219254664039499447e+00
7.600776553545035563e-01,-8.512155560392431042e+00
-7.360174871992682277e+00,8.823431288627414659e-02
-1.786533918599431336e+00,-1.141411207839070352e+00
-5.173662690994313529e+00,-1.838972987318401309e-01
7.098098005205623062e-01,-7.539406525165386341e+00
-4.438248421174480818e+00,-7.306137853897625156e-01
1.054746177879234414e+00,-9.392749867503745520e+00
-3.860433179343815135e-01,-2.956818514961450095e-01
-1.480444218423425884e+00,-6.932896386582099169e-01
1.619090104474155689e-01,-7.537105639296568960e+00
-1.364690752655663974e+00,-8.697381235019393531e-01
-4.394399743514458834e+00,-1.400307900807790329e+00
-4.542399229496690616e+00,-2.786682233246112972e+00
-6.104152571655276915e+00,-1.604545531498698940e+00
2.574994110867792063e-01,-9.824248883234577789e+00
-1.682817103496372368e-01,-8.438283332095764422e+00
3.189240576589814413e+00,-8.303734119622795617e+00
-4.269885164502992936e+00,-1.215258073064100719e+00
9.333036315929403859e-01,-8.179375579269743568e+00
-4.917122383838717248e+00,-1.719694008344806013e+00
-5.805180606319962244e+00,1.314035326274919591e+00
-1.257923492641013219e+00,1.126459719918035063e+00
-9.361901852725889039e-01,1.755730569941093666e+00
-6.041557075810173316e+00,-4.420888043221355090e+00
-1.898506910334103237e+00,-2.012596141053075716e-01
3.684021526176365358e-01,-8.700768583475143814e+00
6.196734678980277966e-01,3.600809476735816195e-01
